orderID,orderDate,deliverMethod,customerID,SKU1,SKU1Price,SKU2,SKU2Price,SKU3,SKU3Price,numProd,orderPrice
3751,9/28/2020,In-Store,2007,1012,12,1027,20,1004,22,3,54
3752,11/23/2021,In-Store,2028,1036,10,1039,18,1029,20,3,48
3753,6/5/2021,In-Store,2030,1014,35,1036,10,1040,22,3,67
3754,11/18/2020,In-Store,2001,1046,18,1042,7.5,1008,12,3,37.5
3755,3/9/2021,In-Store,2024,1020,15,1017,45,1008,12,3,72
3756,8/3/2019,In-Store,2011,1035,10,1034,15,1007,12,3,37
3757,6/16/2020,In-Store,2024,1015,35,1038,10,1037,10,3,55
3758,8/29/2020,In-Store,2013,1042,7.5,1044,5,1001,15,3,27.5
3759,7/25/2019,In-Store,2018,1042,7.5,1020,15,1049,7.5,3,30
3760,7/12/2019,In-Store,2012,1025,20,1042,7.5,1015,35,3,62.5
3761,11/15/2020,UPS,2026,1046,18,1009,12,1016,35,3,65
3762,3/10/2019,UPS,2013,1010,12,1031,4,1048,18,3,34
3763,1/22/2020,UPS,2012,1049,7.5,1016,35,1041,5,3,47.5
3764,4/6/2020,UPS,2028,1035,10,1037,10,1009,12,3,32
3765,9/10/2020,UPS,2009,1027,20,1047,18,1032,15,3,53
3766,1/1/2020,UPS,2008,1012,12,1003,22,1011,12,3,46
3767,12/16/2019,In-Store,2026,1001,15,1003,22,1040,22,3,59
3768,12/13/2020,In-Store,2025,1005,12,1039,18,1040,22,3,52
3769,7/26/2022,In-Store,2016,1018,20,1020,15,1030,20,3,55
3770,4/8/2022,UPS,2027,1045,18,1027,20,1033,15,3,53
3771,10/1/2019,UPS,2030,1023,15,1035,10,1019,15,3,40
3772,8/11/2021,UPS,2020,1037,10,1028,20,1002,7,3,37
3773,11/14/2021,UPS,2026,1030,20,1032,15,1029,20,3,55
3774,10/1/2022,UPS,2010,1046,18,1009,12,1015,35,3,65
3775,11/17/2020,UPS,2019,1040,22,1040,22,1024,20,3,64
3776,4/10/2021,In-Store,2028,1040,22,1035,10,1005,12,3,44
3777,2/11/2019,In-Store,2014,1012,12,1049,7.5,1006,12,3,31.5
3778,3/1/2021,In-Store,2013,1022,15,1013,35,1009,12,3,62
3779,7/30/2019,In-Store,2006,1011,12,1049,7.5,1009,12,3,31.5
3780,11/13/2020,In-Store,2026,1018,20,1033,15,1017,45,3,80
3781,9/18/2021,In-Store,2026,1012,12,1009,12,1031,4,3,28
3782,11/20/2021,In-Store,2030,1019,15,1045,18,1015,35,3,68
3783,6/21/2021,In-Store,2009,1033,15,1015,35,1014,35,3,85
3784,10/6/2021,In-Store,2026,1037,10,1003,22,1026,20,3,52
3785,8/23/2022,UPS,2014,1027,20,1041,5,1032,15,3,40
3786,12/24/2019,UPS,2024,1036,10,1005,12,1036,10,3,32
3787,12/28/2021,UPS,2003,1001,15,1048,18,1039,18,3,51
3788,10/3/2019,In-Store,2012,1046,18,1029,20,1009,12,3,50
3789,10/29/2022,In-Store,2017,1031,4,1022,15,1027,20,3,39
3790,2/4/2019,In-Store,2007,1027,20,1023,15,1020,15,3,50
3791,4/16/2020,In-Store,2008,1049,7.5,1014,35,1046,18,3,60.5
3792,4/8/2022,In-Store,2002,1012,12,1006,12,1033,15,3,39
3793,5/8/2020,In-Store,2021,1009,12,1004,22,1029,20,3,54
3794,5/5/2022,In-Store,2006,1019,15,1038,10,1005,12,3,37
3795,6/20/2020,UPS,2016,1026,20,1009,12,1049,7.5,3,39.5
3796,4/7/2021,UPS,2025,1001,15,1030,20,1015,35,3,70
3797,1/15/2020,UPS,2029,1012,12,1027,20,1021,15,3,47
3798,9/30/2020,UPS,2028,1016,35,1013,35,1024,20,3,90
3799,4/28/2021,UPS,2008,1013,35,1046,18,1042,7.5,3,60.5
3800,2/2/2019,UPS,2004,1023,15,1021,15,1040,22,3,52
3801,8/29/2020,UPS,2012,1041,5,1027,20,1034,15,3,40
3802,10/25/2020,UPS,2027,1042,7.5,1030,20,1033,15,3,42.5
3803,9/14/2021,In-Store,2028,1006,12,1019,15,1011,12,3,39
3804,6/20/2019,In-Store,2012,1047,18,1018,20,1030,20,3,58
3805,3/20/2020,In-Store,2027,1032,15,1024,20,1037,10,3,45
3806,3/4/2021,In-Store,2024,1046,18,1023,15,1041,5,3,38
3807,8/27/2020,UPS,2027,1019,15,1029,20,1016,35,3,70
3808,9/2/2019,UPS,2024,1041,5,1030,20,1007,12,3,37
3809,6/10/2022,UPS,2022,1049,7.5,1013,35,1043,85,3,127.5
3810,9/21/2020,UPS,2017,1029,20,1023,15,1002,7,3,42
3811,10/9/2020,UPS,2023,1007,12,1039,18,1047,18,3,48
3812,4/11/2019,UPS,2007,1030,20,1046,18,1045,18,3,56
3813,7/24/2020,In-Store,2015,1045,18,1016,35,1002,7,3,60
3814,8/18/2020,In-Store,2029,1037,10,1038,10,1041,5,3,25
3815,8/24/2021,In-Store,2019,1035,10,1045,18,1008,12,3,40
3816,5/23/2022,In-Store,2029,1021,15,1018,20,1043,85,3,120
3817,9/25/2021,In-Store,2008,1002,7,1032,15,1036,10,3,32
3818,1/28/2022,In-Store,2015,1031,4,1006,12,1011,12,3,28
3819,3/16/2020,UPS,2015,1048,18,1029,20,1019,15,3,53
3820,7/28/2022,UPS,2004,1025,20,1010,12,1021,15,3,47
3821,8/16/2019,UPS,2013,1022,15,1005,12,1035,10,3,37
3822,8/12/2022,In-Store,2012,1006,12,1037,10,1015,35,3,57
3823,11/25/2019,In-Store,2022,1042,7.5,1029,20,1041,5,3,32.5
3824,1/14/2021,In-Store,2015,1040,22,1013,35,1013,35,3,92
3825,3/17/2021,In-Store,2026,1028,20,1006,12,1036,10,3,42
3826,9/3/2019,In-Store,2027,1022,15,1019,15,1013,35,3,65
3827,2/9/2022,In-Store,2006,1016,35,1003,22,1026,20,3,77
3828,9/29/2020,UPS,2005,1049,7.5,1025,20,1013,35,3,62.5
3829,8/20/2022,UPS,2015,1040,22,1029,20,1037,10,3,52
3830,12/22/2020,UPS,2013,1035,10,1041,5,1048,18,3,33
3831,12/28/2019,UPS,2029,1036,10,1008,12,1037,10,3,32
3832,6/26/2022,UPS,2008,1008,12,1028,20,1007,12,3,44
3833,4/1/2020,UPS,2023,1024,20,1032,15,1009,12,3,47
3834,12/2/2019,In-Store,2006,1042,7.5,1035,10,1023,15,3,32.5
3835,1/19/2022,In-Store,2009,1007,12,1013,35,1032,15,3,62
3836,8/27/2020,In-Store,2026,1041,5,1008,12,1014,35,3,52
3837,1/25/2022,In-Store,2017,1046,18,1047,18,1009,12,3,48
3838,2/11/2022,In-Store,2020,1025,20,1031,4,1029,20,3,44
3839,6/24/2019,In-Store,2006,1035,10,1031,4,1019,15,3,29
3840,6/24/2019,In-Store,2017,1038,10,1046,18,1022,15,3,43
3841,8/12/2021,In-Store,2028,1022,15,1015,35,1047,18,3,68
3842,1/15/2019,In-Store,2023,1031,4,1038,10,1004,22,3,36
3843,8/3/2021,UPS,2027,1001,15,1003,22,1012,12,3,49
3844,11/15/2019,UPS,2025,1027,20,1005,12,1003,22,3,54
3845,10/26/2019,UPS,2018,1006,12,1024,20,1006,12,3,44
3846,6/10/2021,UPS,2019,1040,22,1034,15,1018,20,3,57
3847,9/2/2019,UPS,2012,1048,18,1045,18,1025,20,3,56
3848,6/7/2020,UPS,2029,1014,35,1022,15,1013,35,3,85
3849,10/4/2021,In-Store,2028,1024,20,1021,15,1044,5,3,40
3850,6/25/2022,In-Store,2019,1010,12,1016,35,1049,7.5,3,54.5
3851,4/16/2022,In-Store,2025,1048,18,1006,12,1019,15,3,45
3852,3/2/2021,In-Store,2020,1026,20,1031,4,1003,22,3,46
3853,5/3/2019,In-Store,2003,1030,20,1001,15,1037,10,3,45
3854,8/28/2020,In-Store,2026,1038,10,1047,18,1021,15,3,43
3855,1/3/2021,In-Store,2016,1036,10,1013,35,1004,22,3,67
3856,6/21/2022,In-Store,2028,1023,15,1004,22,1007,12,3,49
3857,3/31/2021,In-Store,2002,1034,15,1014,35,1047,18,3,68
3858,2/15/2021,In-Store,2015,1022,15,1024,20,1045,18,3,53
3859,6/26/2022,In-Store,2026,1011,12,1029,20,1048,18,3,50
3860,11/4/2020,In-Store,2003,1020,15,1039,18,1033,15,3,48
3861,1/11/2020,UPS,2014,1013,35,1030,20,1048,18,3,73
3862,1/5/2019,UPS,2028,1023,15,1024,20,1027,20,3,55
3863,7/28/2021,UPS,2023,1018,20,1010,12,1007,12,3,44
3864,6/20/2022,UPS,2014,1040,22,1026,20,1014,35,3,77
3865,11/13/2020,UPS,2002,1041,5,1032,15,1008,12,3,32
3866,11/5/2021,UPS,2022,1010,12,1031,4,1042,7.5,3,23.5
3867,8/21/2021,In-Store,2026,1037,10,1031,4,1003,22,3,36
3868,6/22/2020,In-Store,2027,1031,4,1028,20,1043,85,3,109
3869,5/23/2020,In-Store,2013,1004,22,1017,45,1032,15,3,82
3870,5/1/2022,UPS,2018,1030,20,1020,15,1022,15,3,50
3871,12/8/2020,UPS,2025,1047,18,1037,10,1049,7.5,3,35.5
3872,5/4/2021,UPS,2016,1046,18,1015,35,1030,20,3,73
3873,9/25/2022,UPS,2001,1027,20,1012,12,1021,15,3,47
3874,4/8/2021,UPS,2022,1015,35,1015,35,1024,20,3,90
3875,7/7/2019,UPS,2026,1014,35,1002,7,1032,15,3,57
3876,8/14/2021,In-Store,2022,1020,15,1045,18,1046,18,3,51
3877,3/10/2022,In-Store,2009,1009,12,1035,10,1007,12,3,34
3878,6/5/2021,In-Store,2023,1025,20,1020,15,1002,7,3,42
3879,3/11/2020,In-Store,2008,1032,15,1036,10,1023,15,3,40
3880,6/27/2020,In-Store,2008,1032,15,1027,20,1006,12,3,47
3881,4/28/2021,In-Store,2023,1019,15,1043,85,1022,15,3,115
3882,7/7/2020,In-Store,2017,1047,18,1014,35,1047,18,3,71
3883,10/20/2019,In-Store,2016,1041,5,1039,18,1034,15,3,38
3884,5/23/2020,In-Store,2027,1029,20,1033,15,1032,15,3,50
3885,6/8/2022,UPS,2024,1016,35,1022,15,1018,20,3,70
3886,3/22/2022,UPS,2005,1015,35,1004,22,1028,20,3,77
3887,8/22/2021,UPS,2003,1039,18,1025,20,1027,20,3,58
3888,6/25/2021,In-Store,2029,1007,12,1049,7.5,1008,12,3,31.5
3889,10/2/2022,In-Store,2009,1002,7,1010,12,1043,85,3,104
3890,8/20/2020,In-Store,2015,1019,15,1001,15,1031,4,3,34
3891,2/2/2019,In-Store,2003,1038,10,1007,12,1003,22,3,44
3892,12/15/2020,In-Store,2011,1015,35,1024,20,1031,4,3,59
3893,11/21/2021,In-Store,2007,1011,12,1010,12,1027,20,3,44
3894,5/29/2022,In-Store,2027,1048,18,1046,18,1045,18,3,54
3895,1/24/2019,UPS,2005,1040,22,1019,15,1018,20,3,57
3896,4/8/2021,UPS,2001,1001,15,1006,12,1034,15,3,42
3897,7/6/2019,UPS,2015,1012,12,1047,18,1041,5,3,35
3898,5/26/2020,UPS,2011,1019,15,1040,22,1011,12,3,49
3899,10/21/2020,UPS,2002,1007,12,1035,10,1026,20,3,42
3900,12/18/2020,UPS,2001,1046,18,1038,10,1030,20,3,48
3901,5/11/2022,UPS,2002,1044,5,1015,35,1001,15,3,55
3902,3/10/2022,UPS,2021,1004,22,1014,35,1014,35,3,92
3903,6/28/2021,In-Store,2009,1042,7.5,1017,45,1032,15,3,67.5
3904,1/7/2020,In-Store,2012,1026,20,1017,45,1012,12,3,77
3905,5/17/2020,In-Store,2004,1035,10,1020,15,1040,22,3,47
3906,12/18/2019,In-Store,2012,1035,10,1026,20,1008,12,3,42
3907,8/11/2021,UPS,2023,1006,12,1011,12,1040,22,3,46
3908,4/20/2022,UPS,2026,1032,15,1048,18,1048,18,3,51
3909,1/31/2021,UPS,2003,1037,10,1008,12,1003,22,3,44
3910,9/8/2020,UPS,2014,1041,5,1048,18,1027,20,3,43
3911,9/29/2019,UPS,2027,1036,10,1001,15,1038,10,3,35
3912,8/8/2022,UPS,2027,1016,35,1014,35,1041,5,3,75
3913,10/11/2022,In-Store,2011,1042,7.5,1007,12,1013,35,3,54.5
3914,6/26/2022,In-Store,2003,1049,7.5,1025,20,1033,15,3,42.5
3915,11/4/2021,In-Store,2022,1028,20,1012,12,1027,20,3,52
3916,3/22/2019,In-Store,2007,1006,12,1039,18,1044,5,3,35
3917,11/25/2021,In-Store,2001,1016,35,1008,12,1008,12,3,59
3918,9/21/2022,In-Store,2019,1044,5,1028,20,1019,15,3,40
3919,11/21/2020,UPS,2005,1035,10,1035,10,1013,35,3,55
3920,5/13/2021,UPS,2022,1014,35,1005,12,1015,35,3,82
3921,9/28/2021,UPS,2020,1007,12,1025,20,1002,7,3,39
3922,12/2/2019,In-Store,2013,1009,12,1027,20,1026,20,3,52
3923,4/11/2022,In-Store,2023,1049,7.5,1002,7,1045,18,3,32.5
3924,12/12/2020,In-Store,2016,1017,45,1007,12,1017,45,3,102
3925,11/22/2021,In-Store,2028,1028,20,1012,12,1036,10,3,42
3926,12/3/2021,In-Store,2015,1003,22,1019,15,1049,7.5,3,44.5
3927,10/31/2021,In-Store,2015,1024,20,1048,18,1024,20,3,58
3928,8/26/2020,UPS,2002,1010,12,1044,5,1010,12,3,29
3929,12/13/2021,UPS,2024,1039,18,1017,45,1047,18,3,81
3930,2/17/2022,UPS,2011,1032,15,1004,22,1010,12,3,49
3931,3/13/2020,UPS,2009,1006,12,1043,85,1047,18,3,115
3932,3/14/2022,UPS,2020,1043,85,1020,15,1015,35,3,135
3933,6/14/2020,UPS,2003,1034,15,1003,22,1022,15,3,52
3934,7/3/2019,In-Store,2026,1003,22,1002,7,1017,45,3,74
3935,3/18/2019,In-Store,2011,1001,15,1028,20,1021,15,3,50
3936,2/9/2020,In-Store,2011,1006,12,1002,7,1017,45,3,64
3937,12/14/2021,In-Store,2003,1049,7.5,1008,12,1041,5,3,24.5
3938,8/8/2021,In-Store,2010,1041,5,1021,15,1017,45,3,65
3939,7/9/2020,In-Store,2020,1029,20,1020,15,1041,5,3,40
3940,4/11/2019,In-Store,2019,1006,12,1025,20,1045,18,3,50
3941,10/19/2019,In-Store,2011,1025,20,1013,35,1006,12,3,67
3942,9/6/2022,In-Store,2021,1030,20,1010,12,1022,15,3,47
3943,11/8/2019,UPS,2028,1014,35,1017,45,1032,15,3,95
3944,11/24/2019,UPS,2002,1035,10,1001,15,1005,12,3,37
3945,8/10/2021,UPS,2022,1026,20,1032,15,1017,45,3,80
3946,11/29/2021,UPS,2003,1002,7,1022,15,1011,12,3,34
3947,3/30/2021,UPS,2015,1037,10,1025,20,1036,10,3,40
3948,8/5/2021,UPS,2021,1042,7.5,1033,15,1038,10,3,32.5
3949,10/13/2020,In-Store,2027,1043,85,1010,12,1040,22,3,119
3950,7/16/2022,In-Store,2022,1024,20,1042,7.5,1012,12,3,39.5
3951,12/25/2019,In-Store,2014,1032,15,1028,20,1040,22,3,57
3952,7/19/2022,In-Store,2017,1029,20,1017,45,1007,12,3,77
3953,1/28/2022,In-Store,2014,1026,20,1028,20,1035,10,3,50
3954,7/13/2022,In-Store,2016,1012,12,1025,20,1014,35,3,67
3955,4/18/2020,In-Store,2023,1014,35,1008,12,1044,5,3,52
3956,10/7/2019,In-Store,2027,1048,18,1032,15,1041,5,3,38
3957,5/6/2021,In-Store,2028,1010,12,1016,35,1010,12,3,59
3958,2/19/2020,In-Store,2013,1017,45,1029,20,1023,15,3,80
3959,1/13/2019,In-Store,2010,1036,10,1004,22,1037,10,3,42
3960,5/31/2020,In-Store,2030,1028,20,1049,7.5,1016,35,3,62.5
3961,3/27/2020,UPS,2013,1049,7.5,1037,10,1033,15,3,32.5
3962,1/6/2019,UPS,2002,1016,35,1045,18,1009,12,3,65
3963,4/7/2020,UPS,2005,1015,35,1047,18,1043,85,3,138
3964,6/28/2021,UPS,2006,1032,15,1006,12,1036,10,3,37
3965,4/17/2019,UPS,2026,1008,12,1003,22,1048,18,3,52
3966,7/14/2021,UPS,2004,1011,12,1031,4,1012,12,3,28
3967,6/13/2020,In-Store,2021,1021,15,1047,18,1036,10,3,43
3968,3/29/2021,In-Store,2005,1019,15,1049,7.5,1013,35,3,57.5
3969,7/31/2022,In-Store,2014,1005,12,1022,15,1010,12,3,39
3970,9/16/2021,UPS,2021,1019,15,1011,12,1019,15,3,42
3971,7/24/2022,UPS,2020,1023,15,1004,22,1049,7.5,3,44.5
3972,2/24/2020,UPS,2013,1003,22,1018,20,1018,20,3,62
3973,6/9/2019,UPS,2007,1020,15,1041,5,1040,22,3,42
3974,10/11/2021,UPS,2022,1043,85,1014,35,1030,20,3,140
3975,10/25/2020,UPS,2009,1018,20,1025,20,1007,12,3,52
3976,12/15/2021,In-Store,2020,1010,12,1044,5,1032,15,3,32
3977,7/17/2020,In-Store,2005,1026,20,1034,15,1042,7.5,3,42.5
3978,6/3/2020,In-Store,2001,1017,45,1035,10,1041,5,3,60
3979,1/25/2022,In-Store,2011,1022,15,1044,5,1020,15,3,35
3980,10/15/2019,In-Store,2023,1049,7.5,1014,35,1030,20,3,62.5
3981,12/10/2021,In-Store,2010,1001,15,1035,10,1034,15,3,40
3982,5/14/2021,In-Store,2021,1043,85,1035,10,1028,20,3,115
3983,2/17/2021,In-Store,2002,1001,15,1041,5,1034,15,3,35
3984,12/27/2020,In-Store,2025,1001,15,1021,15,1032,15,3,45
3985,11/3/2019,UPS,2025,1014,35,1011,12,1027,20,3,67
3986,4/19/2021,UPS,2020,1032,15,1039,18,1024,20,3,53
3987,10/7/2022,UPS,2029,1048,18,1012,12,1006,12,3,42
3988,6/13/2020,In-Store,2008,1014,35,1022,15,1024,20,3,70
3989,3/28/2021,In-Store,2005,1043,85,1047,18,1002,7,3,110
3990,7/26/2020,In-Store,2030,1044,5,1008,12,1005,12,3,29
3991,2/14/2022,In-Store,2022,1016,35,1009,12,1018,20,3,67
3992,1/30/2020,In-Store,2003,1020,15,1015,35,1018,20,3,70
3993,11/7/2019,In-Store,2013,1030,20,1034,15,1033,15,3,50
3994,8/10/2020,In-Store,2020,1043,85,1036,10,1023,15,3,110
3995,7/17/2022,UPS,2011,1041,5,1013,35,1010,12,3,52
3996,1/16/2022,UPS,2027,1033,15,1002,7,1047,18,3,40
3997,2/28/2021,UPS,2015,1003,22,1033,15,1001,15,3,52
3998,11/4/2020,UPS,2019,1040,22,1006,12,1006,12,3,46
3999,3/3/2022,UPS,2008,1001,15,1038,10,1031,4,3,29
4000,11/12/2019,UPS,2008,1009,12,1035,10,1008,12,3,34
